2018-12-16 12:56:43.603209=44
2018-12-16 12:56:45.354438=50
2018-12-16 12:56:45.402174=34
2018-12-16 12:56:46.661886=52
2018-12-16 12:56:46.712279=40
2018-12-16 12:56:47.961569=39
2018-12-16 12:56:47.972307=6
2018-12-16 12:56:49.253683=52
2018-12-16 12:59:39.640162=92
2018-12-16 12:59:41.498324=58
2018-12-16 12:59:41.547321=35
2018-12-16 12:59:42.838885=45
2018-12-16 12:59:42.897790=49
2018-12-16 12:59:44.163489=44
2018-12-16 12:59:44.174365=4
2018-12-16 12:59:45.455280=43
