2018-12-16 12:56:43.602762=29
2018-12-16 12:56:45.354186=36
2018-12-16 12:56:45.401884=22
2018-12-16 12:56:46.661591=37
2018-12-16 12:56:46.711905=27
2018-12-16 12:56:47.961335=26
2018-12-16 12:56:49.253112=38
2018-12-16 12:57:02.477202=30
2018-12-16 12:57:02.501735=15
2018-12-16 12:57:03.794652=30
2018-12-16 12:57:03.810975=11
2018-12-16 12:57:05.169546=32
2018-12-16 12:59:39.639941=63
2018-12-16 12:59:41.497812=42
2018-12-16 12:59:41.547123=21
2018-12-16 12:59:42.838644=29
2018-12-16 12:59:42.897384=31
2018-12-16 12:59:44.163287=31
2018-12-16 12:59:45.454894=29
2018-12-16 12:59:59.054104=32
2018-12-16 12:59:59.078810=19
2018-12-16 13:00:01.237645=27
2018-12-16 13:00:01.251892=7
2018-12-16 13:00:02.545424=26
