2018-12-16 12:56:43.564235=5
2018-12-16 12:56:45.309312=5
2018-12-16 12:56:45.372199=4
2018-12-16 12:56:46.615941=6
2018-12-16 12:56:46.675576=4
2018-12-16 12:56:47.927305=4
2018-12-16 12:56:47.972030=6
2018-12-16 12:56:49.207187=5
2018-12-16 12:56:54.491367=3
2018-12-16 12:56:55.972669=5
2018-12-16 12:56:59.841835=9
2018-12-16 12:57:01.177528=6
2018-12-16 12:59:39.561508=13
2018-12-16 12:59:41.446739=7
2018-12-16 12:59:41.516469=4
2018-12-16 12:59:42.799657=6
2018-12-16 12:59:42.857725=9
2018-12-16 12:59:44.123370=4
2018-12-16 12:59:44.173983=4
2018-12-16 12:59:45.416583=5
2018-12-16 12:59:51.066443=8
2018-12-16 12:59:52.519967=7
2018-12-16 12:59:56.485965=6
2018-12-16 12:59:57.726370=5
