2018-12-16 12:56:38.493883=30
2018-12-16 12:56:39.400663=0
2018-12-16 12:56:41.586021=24
2018-12-16 12:59:34.601963=11
2018-12-16 12:59:35.498667=0
2018-12-16 12:59:37.395114=12
