2018-12-14 17:41:22.832661=18.393278121948242
2018-12-14 17:41:23.249014=21.71635627746582
2018-12-14 17:41:23.368858=13.414621353149414
2018-12-14 17:41:23.642278=73.71282577514648
2018-12-14 17:41:23.783144=19.315719604492188
2018-12-14 17:41:24.027562=11.60740852355957
2018-12-14 17:41:24.170901=13.736963272094727
2018-12-14 17:41:24.436921=21.26312255859375
2018-12-14 17:41:24.692787=24.338960647583008
2018-12-14 17:41:25.001990=23.180246353149414
2018-12-14 17:41:25.197960=13.601064682006836
2018-12-14 17:41:25.596813=208.2667350769043
2018-12-14 17:41:25.613862=20.244359970092773
2018-12-14 17:41:25.812718=14.694452285766602
2018-12-14 17:41:25.971767=14.777898788452148
2018-12-14 17:41:26.195192=20.53070068359375
2018-12-14 17:41:26.494819=20.447492599487305
2018-12-14 17:41:26.599286=9.83572006225586
2018-12-14 17:41:26.844875=20.035743713378906
2018-12-14 17:41:26.973411=11.73853874206543
2018-12-14 17:41:27.172081=12.316703796386719
2018-12-14 17:41:27.453439=21.3162899017334
2018-12-14 17:41:27.701835=20.935773849487305
2018-12-14 17:41:27.811379=12.202262878417969
2018-12-14 17:41:27.990451=19.979238510131836
2018-12-14 17:41:28.176796=10.384798049926758
2018-12-14 17:41:28.637769=206.0220241546631
2018-12-14 17:41:28.645945=10.321855545043945
2018-12-14 17:41:29.039293=203.32717895507812
2018-12-14 17:41:29.047502=13.212442398071289
2018-12-14 17:41:29.201228=20.163536071777344
2018-12-14 17:41:29.396424=12.613058090209961
2018-12-14 17:41:29.581989=15.915870666503906
2018-12-14 17:41:29.802985=20.36142349243164
2018-12-14 17:41:29.809404=14.112234115600586
2018-12-14 17:41:30.101055=14.03498649597168
2018-12-14 17:41:30.416490=40.796518325805664
2018-12-14 17:41:30.425471=13.63515853881836
2018-12-14 17:41:30.444897=27.98008918762207
2018-12-14 17:41:30.469221=23.87833595275879
2018-12-14 17:41:30.632629=16.434192657470703
2018-12-14 17:41:30.846592=66.71380996704102
2018-12-14 17:41:30.872418=15.055418014526367
2018-12-14 17:41:31.012945=39.81494903564453
2018-12-14 17:41:31.246701=21.250247955322266
2018-12-14 17:41:31.634630=253.23009490966797
2018-12-14 17:41:31.649573=11.95526123046875
2018-12-14 17:41:31.801104=16.153335571289062
2018-12-14 17:41:32.068597=24.15752410888672
2018-12-14 17:41:32.329485=25.305509567260742
2018-12-14 17:41:32.434147=11.968851089477539
2018-12-14 17:41:32.505013=32.0279598236084
