2018-12-14 17:41:23.432242=365.9176826477051
2018-12-14 17:41:30.595615=396.4815139770508
2018-12-14 17:41:31.336699=354.8088073730469
2018-12-14 17:41:36.863290=416.3508415222168
2018-12-14 17:41:37.784560=358.0174446105957
2018-12-14 17:41:39.100357=406.7559242248535
2018-12-14 17:41:40.516564=384.9377632141113
2018-12-14 17:41:40.525982=379.53710556030273
2018-12-14 17:41:41.833064=380.418062210083
2018-12-14 17:41:41.915789=411.9422435760498
2018-12-14 17:41:43.723524=463.4408950805664
2018-12-14 17:41:45.417601=378.62372398376465
2018-12-14 17:41:45.467635=392.0400142669678
2018-12-14 17:41:46.541100=375.6592273712158
2018-12-14 17:41:46.892118=362.0314598083496
2018-12-14 17:41:48.082698=368.49403381347656
2018-12-14 17:41:48.648981=409.71875190734863
2018-12-14 17:41:50.709907=378.9191246032715
2018-12-14 17:41:52.729069=391.7660713195801
2018-12-14 17:41:53.813996=380.16653060913086
2018-12-14 17:41:53.932063=372.61366844177246
2018-12-14 17:41:54.746971=375.55646896362305
2018-12-14 17:41:57.322990=358.24131965637207
2018-12-14 17:41:57.829643=424.5729446411133
2018-12-14 17:41:58.347959=379.4739246368408
2018-12-14 17:41:58.730291=355.2541732788086
2018-12-14 17:41:59.079766=361.67407035827637
2018-12-14 17:42:00.606167=407.67598152160645
2018-12-14 17:42:00.627275=380.6788921356201
2018-12-14 17:42:02.388277=408.4973335266113
2018-12-14 17:42:02.446364=399.45220947265625
2018-12-14 17:42:03.387361=357.2652339935303
2018-12-14 17:42:03.613942=401.2598991394043
2018-12-14 17:42:04.763381=404.3900966644287
2018-12-14 17:42:05.175241=386.6691589355469
2018-12-14 17:42:06.063215=412.8251075744629
2018-12-14 17:42:06.678629=386.1396312713623
2018-12-14 17:42:07.106038=365.2153015136719
2018-12-14 17:42:07.427949=389.7528648376465
2018-12-14 17:42:07.621268=372.5318908691406
2018-12-14 17:42:08.177793=370.2986240386963
2018-12-14 17:42:08.521102=362.02406883239746
2018-12-14 17:42:09.113449=472.7458953857422
2018-12-14 17:42:09.662228=470.3860282897949
2018-12-14 17:42:10.245252=395.2453136444092
2018-12-14 17:42:10.618380=368.64638328552246
2018-12-14 17:42:11.327754=378.0667781829834
2018-12-14 17:42:11.515314=416.1984920501709
2018-12-14 17:42:11.553135=403.2585620880127
2018-12-14 17:42:12.005897=399.39308166503906
2018-12-14 17:42:12.352534=372.175931930542
2018-12-14 17:42:13.467438=382.0352554321289
2018-12-14 17:42:13.661727=394.6659564971924
2018-12-14 17:42:14.402059=372.067928314209
2018-12-14 17:42:14.620427=426.6531467437744
2018-12-14 17:42:14.966771=379.31036949157715
2018-12-14 17:42:15.536329=409.03496742248535
2018-12-14 17:42:15.650913=404.33311462402344
2018-12-14 17:42:15.701218=396.5322971343994
2018-12-14 17:42:16.359557=378.375768661499
2018-12-14 17:42:16.492096=366.1987781524658
2018-12-14 17:42:16.991235=376.3701915740967
2018-12-14 17:42:17.774243=388.98468017578125
2018-12-14 17:42:19.934550=392.55642890930176
2018-12-14 17:42:20.139458=377.0742416381836
2018-12-14 17:42:20.402256=405.1334857940674
2018-12-14 17:42:20.786100=434.2455863952637
2018-12-14 17:42:21.611703=421.44012451171875
2018-12-14 17:42:21.625169=416.89133644104004
2018-12-14 17:42:22.182907=388.0326747894287
2018-12-14 17:42:22.211693=389.87040519714355
2018-12-14 17:42:22.565853=373.0804920196533
2018-12-14 17:42:22.586159=377.3331642150879
2018-12-14 17:42:24.567952=410.57467460632324
2018-12-14 17:42:24.699556=416.45050048828125
2018-12-14 17:42:24.757543=395.14756202697754
2018-12-14 17:42:25.041495=434.29064750671387
2018-12-14 17:42:25.056454=472.5649356842041
2018-12-14 17:42:25.228663=454.1816711425781
2018-12-14 17:42:25.573798=471.82297706604004
2018-12-14 17:42:26.414524=376.18398666381836
2018-12-14 17:42:26.657251=371.09971046447754
2018-12-14 17:42:27.115487=441.26129150390625
2018-12-14 17:42:27.365070=365.6957149505615
2018-12-14 17:42:27.650374=407.5326919555664
2018-12-14 17:42:27.815867=404.9806594848633
2018-12-14 17:42:27.857087=414.80422019958496
2018-12-14 17:42:28.049158=394.43516731262207
2018-12-14 17:42:29.514086=434.1621398925781
2018-12-14 17:42:29.563907=371.8423843383789
2018-12-14 17:42:29.660631=389.39642906188965
2018-12-14 17:42:30.140767=384.7377300262451
2018-12-14 17:42:30.424628=450.9766101837158
2018-12-14 17:42:30.591517=413.5594367980957
2018-12-14 17:42:30.920340=402.91500091552734
2018-12-14 17:42:32.425316=437.4701976776123
2018-12-14 17:42:32.651552=375.51283836364746
2018-12-14 17:42:32.926433=424.40223693847656
2018-12-14 17:42:32.932837=412.83178329467773
2018-12-14 17:42:33.268063=387.9973888397217
2018-12-14 17:42:33.415821=388.1187438964844
2018-12-14 17:42:33.658218=408.2925319671631
