2018-12-16 13:13:16.084481=163.24210166931152
2018-12-16 13:13:16.085797=202.5613784790039
2018-12-16 13:13:16.123828=115.36407470703125
2018-12-16 13:13:16.185607=316.12205505371094
2018-12-16 13:13:16.205124=79.58745956420898
2018-12-16 13:13:16.719661=347.93972969055176
2018-12-16 13:13:16.835595=294.630765914917
2018-12-16 13:13:16.836523=550.0941276550293
2018-12-16 13:13:16.951575=493.05200576782227
2018-12-16 13:13:17.154030=309.0023994445801
2018-12-16 13:13:17.419936=1202.1946907043457
2018-12-16 13:13:17.492417=116.4557933807373
2018-12-16 13:13:17.545339=66.33615493774414
2018-12-16 13:13:17.560667=818.859338760376
2018-12-16 13:13:17.669068=1027.297019958496
2018-12-16 13:13:17.753762=13.824224472045898
2018-12-16 13:13:17.759745=483.20627212524414
2018-12-16 13:13:17.868640=63.591957092285156
2018-12-16 13:13:17.871434=10.849237442016602
2018-12-16 13:13:17.989214=15.481948852539062
2018-12-16 13:13:18.059186=12.474536895751953
2018-12-16 13:13:18.174181=14.342784881591797
2018-12-16 13:13:18.308752=62.41178512573242
2018-12-16 13:13:18.442640=94.20561790466309
2018-12-16 13:13:18.469028=19.974470138549805
2018-12-16 13:13:18.800945=43.64299774169922
2018-12-16 13:13:18.912186=37.49275207519531
2018-12-16 13:13:18.980887=14.628410339355469
2018-12-16 13:13:19.019747=444.4921016693115
2018-12-16 13:13:19.134509=66.06388092041016
2018-12-16 13:13:19.200453=24.570941925048828
2018-12-16 13:13:19.300782=44.05403137207031
2018-12-16 13:13:19.397925=34.32106971740723
2018-12-16 13:13:19.480499=13.816118240356445
2018-12-16 13:13:19.482159=822.8127956390381
2018-12-16 13:13:19.650012=68.11356544494629
2018-12-16 13:13:19.787227=12.42208480834961
2018-12-16 13:13:20.107835=235.2273464202881
2018-12-16 13:13:20.149195=52.47974395751953
2018-12-16 13:13:20.299757=114.67146873474121
2018-12-16 13:13:20.338629=13.760805130004883
2018-12-16 13:13:20.533456=40.8174991607666
