2018-12-16 13:13:17.667391=476.515531539917
2018-12-16 13:13:17.671712=600.9676456451416
2018-12-16 13:13:20.065830=405.3068161010742
2018-12-16 13:13:20.447778=443.7737464904785
2018-12-16 13:13:21.488541=418.29824447631836
2018-12-16 13:13:21.829444=433.09926986694336
2018-12-16 13:13:22.471663=390.6216621398926
2018-12-16 13:13:23.338014=420.2752113342285
2018-12-16 13:13:24.612462=450.350284576416
2018-12-16 13:13:26.385962=425.7628917694092
2018-12-16 13:13:26.830171=435.50610542297363
2018-12-16 13:13:27.661309=397.51672744750977
2018-12-16 13:13:28.161881=409.2276096343994
2018-12-16 13:13:29.318075=442.60406494140625
2018-12-16 13:13:32.133764=415.0383472442627
2018-12-16 13:13:32.501276=443.67098808288574
2018-12-16 13:13:34.025946=468.3880805969238
2018-12-16 13:13:34.324638=451.59149169921875
2018-12-16 13:13:34.783003=405.515193939209
2018-12-16 13:13:35.149045=414.62159156799316
2018-12-16 13:13:35.875215=475.04544258117676
2018-12-16 13:13:36.019066=547.9950904846191
2018-12-16 13:13:36.553571=508.23450088500977
2018-12-16 13:13:36.558510=528.3894538879395
2018-12-16 13:13:36.693716=485.60237884521484
2018-12-16 13:13:37.499212=451.39050483703613
2018-12-16 13:13:37.857687=449.57661628723145
2018-12-16 13:13:39.364516=440.55914878845215
2018-12-16 13:13:40.672299=466.97998046875
2018-12-16 13:13:41.171755=454.94937896728516
2018-12-16 13:13:42.615711=439.852237701416
2018-12-16 13:13:42.874819=465.85583686828613
2018-12-16 13:13:44.566433=510.6680393218994
2018-12-16 13:13:44.825305=577.009916305542
2018-12-16 13:13:44.885452=533.017635345459
2018-12-16 13:13:45.072798=498.0490207672119
2018-12-16 13:13:45.405910=533.7116718292236
2018-12-16 13:13:45.533547=626.2869834899902
2018-12-16 13:13:45.763487=487.076997756958
2018-12-16 13:13:46.855711=586.3440036773682
2018-12-16 13:13:47.605425=1230.1757335662842
2018-12-16 13:13:47.621293=760.5814933776855
2018-12-16 13:13:47.896062=633.660078048706
2018-12-16 13:13:48.149213=953.3600807189941
2018-12-16 13:13:49.547534=633.0978870391846
2018-12-16 13:13:49.795683=866.7759895324707
2018-12-16 13:13:50.086862=663.813591003418
2018-12-16 13:13:52.388036=3601.534843444824
2018-12-16 13:13:52.410401=1205.1475048065186
2018-12-16 13:13:53.410585=1525.1619815826416
2018-12-16 13:13:53.568453=2250.887393951416
2018-12-16 13:13:53.793369=585.7734680175781
2018-12-16 13:13:53.975257=676.8271923065186
2018-12-16 13:13:54.199166=1366.9092655181885
2018-12-16 13:13:54.867924=1021.3499069213867
2018-12-16 13:13:55.218891=691.9801235198975
2018-12-16 13:13:55.471342=580.7466506958008
2018-12-16 13:13:56.040450=716.0453796386719
2018-12-16 13:13:56.115967=1324.0962028503418
2018-12-16 13:13:56.275841=1072.8461742401123
2018-12-16 13:13:56.599831=1058.2616329193115
2018-12-16 13:13:56.819348=1605.104923248291
2018-12-16 13:13:57.398681=2178.321361541748
2018-12-16 13:13:57.502514=2048.1395721435547
2018-12-16 13:13:58.143784=690.9744739532471
2018-12-16 13:13:58.192329=1066.2426948547363
2018-12-16 13:13:58.267722=1849.1599559783936
2018-12-16 13:13:58.392871=680.0613403320312
2018-12-16 13:13:58.641171=461.6217613220215
2018-12-16 13:13:59.241205=2713.517904281616
2018-12-16 13:13:59.732642=1254.9705505371094
2018-12-16 13:13:59.974376=996.0963726043701
2018-12-16 13:14:00.092396=608.8125705718994
2018-12-16 13:14:00.312661=1368.387222290039
2018-12-16 13:14:00.632714=1107.3942184448242
2018-12-16 13:14:00.715273=505.4335594177246
2018-12-16 13:14:02.048086=1656.6367149353027
2018-12-16 13:14:02.097793=648.6454010009766
2018-12-16 13:14:02.198362=1121.9496726989746
2018-12-16 13:14:02.606987=1145.6530094146729
2018-12-16 13:14:04.408860=729.3860912322998
2018-12-16 13:14:04.432763=632.4760913848877
2018-12-16 13:14:04.543641=1825.1194953918457
2018-12-16 13:14:06.404558=2061.2847805023193
2018-12-16 13:14:07.512574=3900.4807472229004
2018-12-16 13:14:09.970432=2305.3157329559326
2018-12-16 13:14:11.308874=2459.1355323791504
2018-12-16 13:14:11.609591=1906.6359996795654
2018-12-16 13:14:12.942047=4463.490009307861
2018-12-16 13:14:13.010022=3012.238025665283
2018-12-16 13:14:13.550077=3758.1448554992676
2018-12-16 13:14:14.793485=4740.779876708984
2018-12-16 13:14:14.811117=6280.760049819946
2018-12-16 13:14:15.337448=3084.552049636841
2018-12-16 13:14:15.749586=5635.358810424805
2018-12-16 13:14:16.423071=7212.794303894043
2018-12-16 13:14:16.742032=4840.765714645386
2018-12-16 13:14:16.955172=3615.247964859009
2018-12-16 13:14:18.262560=1435.7872009277344
2018-12-16 13:14:18.322465=7560.105323791504
2018-12-16 13:14:19.010383=5624.444961547852
2018-12-16 13:14:19.093715=8284.361124038696
2018-12-16 13:14:20.124980=3278.3093452453613
2018-12-16 13:14:20.242307=7647.329092025757
2018-12-16 13:14:20.262447=1881.5629482269287
2018-12-16 13:14:21.575710=12129.363298416138
2018-12-16 13:14:21.625490=4649.550437927246
2018-12-16 13:14:23.790183=1908.6802005767822
2018-12-16 13:14:24.744130=8150.732040405273
2018-12-16 13:14:25.082056=1597.3093509674072
2018-12-16 13:14:25.830673=11519.81782913208
2018-12-16 13:14:26.029158=3191.6792392730713
2018-12-16 13:14:26.522081=9771.816492080688
2018-12-16 13:14:26.762841=5153.330326080322
2018-12-16 13:14:27.238369=948.0247497558594
2018-12-16 13:14:27.301861=4836.10987663269
2018-12-16 13:14:27.957164=5449.913024902344
2018-12-16 13:14:28.337068=4058.562755584717
2018-12-16 13:14:28.604586=9167.150497436523
2018-12-16 13:14:28.685471=5589.296579360962
2018-12-16 13:14:28.938978=4638.058662414551
2018-12-16 13:14:29.138307=2355.260133743286
2018-12-16 13:14:30.091853=3496.2551593780518
2018-12-16 13:14:30.329456=5919.2914962768555
2018-12-16 13:14:32.193834=503.4759044647217
2018-12-16 13:14:32.346028=1058.4394931793213
2018-12-16 13:14:32.567693=924.0257740020752
2018-12-16 13:14:32.801661=7823.583126068115
