2018-12-14 17:17:00.107443=95.39031982421875
2018-12-14 17:17:00.137993=10.36381721496582
2018-12-14 17:17:00.552734=203.0479907989502
2018-12-14 17:17:00.566303=11.370420455932617
2018-12-14 17:17:00.776618=16.59679412841797
2018-12-14 17:17:00.925965=10.927915573120117
2018-12-14 17:17:01.181708=13.951301574707031
2018-12-14 17:17:01.326937=14.371156692504883
2018-12-14 17:17:01.593197=10.955810546875
2018-12-14 17:17:01.731834=14.673471450805664
2018-12-14 17:17:01.994992=11.799335479736328
2018-12-14 17:17:02.128544=10.789632797241211
2018-12-14 17:17:02.400365=11.420249938964844
2018-12-14 17:17:02.533857=14.227151870727539
2018-12-14 17:17:02.804854=14.377117156982422
2018-12-14 17:17:02.937350=14.514446258544922
2018-12-14 17:17:03.201439=10.731935501098633
2018-12-14 17:17:03.339808=14.402389526367188
2018-12-14 17:17:03.543108=11.992931365966797
2018-12-14 17:17:03.804922=10.816335678100586
2018-12-14 17:17:03.941531=14.756441116333008
2018-12-14 17:17:04.205528=11.821269989013672
2018-12-14 17:17:04.503312=105.43346405029297
2018-12-14 17:17:04.562486=12.77017593383789
2018-12-14 17:17:04.753802=13.591766357421875
2018-12-14 17:17:04.971291=12.756109237670898
2018-12-14 17:17:05.175725=14.53256607055664
2018-12-14 17:17:05.378873=12.890100479125977
2018-12-14 17:17:05.543272=11.77215576171875
2018-12-14 17:17:05.789505=13.829708099365234
2018-12-14 17:17:05.961160=15.655755996704102
2018-12-14 17:17:06.199078=15.155553817749023
2018-12-14 17:17:06.419219=10.92386245727539
2018-12-14 17:17:06.818219=13.12255859375
2018-12-14 17:17:06.980912=12.723684310913086
2018-12-14 17:17:07.221026=12.215852737426758
2018-12-14 17:17:07.250756=220.34549713134766
2018-12-14 17:17:07.367286=13.280868530273438
2018-12-14 17:17:07.433586=181.9772720336914
2018-12-14 17:17:07.569209=13.317584991455078
2018-12-14 17:17:07.649097=24.51300621032715
2018-12-14 17:17:07.688951=15.096187591552734
2018-12-14 17:17:07.732246=23.6663818359375
2018-12-14 17:17:07.760156=10.528326034545898
2018-12-14 17:17:08.027124=10.015726089477539
2018-12-14 17:17:08.158213=13.952493667602539
2018-12-14 17:17:08.539636=124.98593330383301
2018-12-14 17:17:08.785947=14.278411865234375
2018-12-14 17:17:08.794758=13.682365417480469
2018-12-14 17:17:09.229499=11.415719985961914
2018-12-14 17:17:09.374795=14.760017395019531
2018-12-14 17:17:09.623725=9.192943572998047
2018-12-14 17:17:09.772253=14.545917510986328
2018-12-14 17:17:09.991421=16.94488525390625
2018-12-14 17:17:10.281751=103.66201400756836
2018-12-14 17:17:10.380236=14.819860458374023
2018-12-14 17:17:10.639698=16.00337028503418
2018-12-14 17:17:10.690375=16.637563705444336
2018-12-14 17:17:10.705412=14.292001724243164
2018-12-14 17:17:10.721110=15.099048614501953
2018-12-14 17:17:11.014495=15.614509582519531
2018-12-14 17:17:11.046514=15.69509506225586
2018-12-14 17:17:11.215872=12.840986251831055
2018-12-14 17:17:11.291124=17.769336700439453
2018-12-14 17:17:11.304487=12.989282608032227
2018-12-14 17:17:11.381199=13.097286224365234
2018-12-14 17:17:11.624690=13.36359977722168
2018-12-14 17:17:11.777579=12.021780014038086
2018-12-14 17:17:11.830186=196.32482528686523
2018-12-14 17:17:12.019630=188.43483924865723
2018-12-14 17:17:12.030555=21.02208137512207
2018-12-14 17:17:12.041247=19.07658576965332
2018-12-14 17:17:12.185106=9.817361831665039
2018-12-14 17:17:12.858198=13.695240020751953
2018-12-14 17:17:12.952872=63.72499465942383
2018-12-14 17:17:13.083601=16.739845275878906
2018-12-14 17:17:13.186487=187.73937225341797
2018-12-14 17:17:13.219047=13.896942138671875
2018-12-14 17:17:13.302883=212.29147911071777
2018-12-14 17:17:13.399796=13.157844543457031
2018-12-14 17:17:13.572987=193.61639022827148
2018-12-14 17:17:13.582171=18.160343170166016
2018-12-14 17:17:13.610531=16.086578369140625
2018-12-14 17:17:13.612991=27.901887893676758
2018-12-14 17:17:13.852188=10.305166244506836
2018-12-14 17:17:13.994896=15.874147415161133
2018-12-14 17:17:14.018819=28.469562530517578
2018-12-14 17:17:14.043714=24.373769760131836
2018-12-14 17:17:14.196252=10.59579849243164
2018-12-14 17:17:14.336125=17.310142517089844
2018-12-14 17:17:14.357340=15.479087829589844
2018-12-14 17:17:14.397964=13.448476791381836
2018-12-14 17:17:14.601694=14.193534851074219
2018-12-14 17:17:14.619774=43.60365867614746
2018-12-14 17:17:14.643684=23.04363250732422
2018-12-14 17:17:14.793566=10.29658317565918
2018-12-14 17:17:14.826949=15.452384948730469
2018-12-14 17:17:14.886831=11.920690536499023
2018-12-14 17:17:14.938996=13.421773910522461
2018-12-14 17:17:15.001789=18.050670623779297
2018-12-14 17:17:15.034011=39.33882713317871
2018-12-14 17:17:15.208243=12.620925903320312
2018-12-14 17:17:15.414999=14.681100845336914
2018-12-14 17:17:15.527635=12.785911560058594
2018-12-14 17:17:15.594112=11.425495147705078
2018-12-14 17:17:15.616831=31.219005584716797
2018-12-14 17:17:15.644986=27.72355079650879
2018-12-14 17:17:15.667226=185.0297451019287
2018-12-14 17:17:15.798503=13.47041130065918
2018-12-14 17:17:16.027949=12.117862701416016
