2018-12-14 17:46:59.584615=1
2018-12-14 17:46:59.784731=2
2018-12-14 17:46:59.985571=3
2018-12-14 17:47:00.186603=4
2018-12-14 17:47:00.387122=5
2018-12-14 17:47:00.588146=6
2018-12-14 17:47:00.789374=7
2018-12-14 17:47:00.990316=8
2018-12-14 17:47:01.190802=9
2018-12-14 17:47:01.407072=10
2018-12-14 17:47:01.591921=11
2018-12-14 17:47:01.792912=12
2018-12-14 17:47:01.994131=13
2018-12-14 17:47:02.195172=14
2018-12-14 17:47:02.396065=15
2018-12-14 17:47:02.600170=16
2018-12-14 17:47:02.800353=17
2018-12-14 17:47:03.008717=18
2018-12-14 17:47:03.209080=19
2018-12-14 17:47:03.410084=20
2018-12-14 17:47:03.611472=21
2018-12-14 17:47:03.812239=22
2018-12-14 17:47:04.012515=23
2018-12-14 17:47:04.213152=24
2018-12-14 17:47:04.413297=25
2018-12-14 17:47:04.614489=26
2018-12-14 17:47:04.815522=27
2018-12-14 17:47:05.016423=28
2018-12-14 17:47:05.218011=29
2018-12-14 17:47:05.419259=30
2018-12-14 17:47:05.620445=31
2018-12-14 17:47:05.821402=32
2018-12-14 17:47:06.021693=33
2018-12-14 17:47:06.222153=34
2018-12-14 17:47:06.422896=35
2018-12-14 17:47:06.623536=36
2018-12-14 17:47:06.824810=37
2018-12-14 17:47:07.026235=38
2018-12-14 17:47:07.226857=39
2018-12-14 17:47:07.428472=40
2018-12-14 17:47:07.629064=41
2018-12-14 17:47:07.829702=42
2018-12-14 17:47:08.030499=43
2018-12-14 17:47:08.230683=44
2018-12-14 17:47:08.435917=45
2018-12-14 17:47:08.636448=46
2018-12-14 17:47:08.837893=47
2018-12-14 17:47:09.038776=48
2018-12-14 17:47:09.239444=49
2018-12-14 17:47:09.440328=50
2018-12-14 17:47:09.641748=51
2018-12-14 17:47:09.843561=52
2018-12-14 17:47:10.044330=53
2018-12-14 17:47:10.244504=54
2018-12-14 17:47:10.445714=55
2018-12-14 17:47:10.647630=56
2018-12-14 17:47:10.848311=57
2018-12-14 17:47:11.049652=58
2018-12-14 17:47:11.249932=59
2018-12-14 17:47:11.451333=60
2018-12-14 17:47:11.651369=61
2018-12-14 17:47:11.852808=62
2018-12-14 17:47:12.053024=63
2018-12-14 17:47:12.254005=64
2018-12-14 17:47:12.454643=65
2018-12-14 17:47:12.655271=66
2018-12-14 17:47:12.856389=67
