2018-12-14 17:47:00.046412=461.3838195800781
2018-12-14 17:47:00.061188=14.231443405151367
2018-12-14 17:47:00.176419=391.2966251373291
2018-12-14 17:47:00.191648=14.26553726196289
2018-12-14 17:47:00.349314=363.18373680114746
2018-12-14 17:47:00.364542=14.366626739501953
2018-12-14 17:47:00.529368=342.26179122924805
2018-12-14 17:47:00.544516=14.250993728637695
2018-12-14 17:47:00.753508=365.88573455810547
2018-12-14 17:47:00.767663=13.225793838500977
2018-12-14 17:47:00.953549=364.9015426635742
2018-12-14 17:47:00.968865=14.424562454223633
2018-12-14 17:47:01.158241=368.29686164855957
2018-12-14 17:47:01.172342=13.040781021118164
2018-12-14 17:47:01.363033=372.20311164855957
2018-12-14 17:47:01.375975=12.016534805297852
2018-12-14 17:47:01.567671=376.36518478393555
2018-12-14 17:47:01.583765=15.245437622070312
2018-12-14 17:47:01.801242=393.787145614624
2018-12-14 17:47:01.887544=85.75177192687988
2018-12-14 17:47:02.032132=439.6095275878906
2018-12-14 17:47:02.048763=15.73324203491211
2018-12-14 17:47:02.204525=411.2539291381836
2018-12-14 17:47:02.214561=9.530067443847656
2018-12-14 17:47:02.355331=360.67843437194824
2018-12-14 17:47:02.371725=15.509843826293945
2018-12-14 17:47:02.592454=396.697998046875
2018-12-14 17:47:02.608397=14.916658401489258
2018-12-14 17:47:02.741593=344.9826240539551
2018-12-14 17:47:02.757732=14.871597290039062
2018-12-14 17:47:03.001651=400.9284973144531
2018-12-14 17:47:03.015862=13.368844985961914
2018-12-14 17:47:03.146162=345.3216552734375
2018-12-14 17:47:03.160273=13.241291046142578
2018-12-14 17:47:03.416685=407.6576232910156
2018-12-14 17:47:03.430857=13.11492919921875
2018-12-14 17:47:03.557812=348.1874465942383
2018-12-14 17:47:03.820567=409.96360778808594
2018-12-14 17:47:03.831884=10.843515396118164
2018-12-14 17:47:03.935523=376.60741806030273
2018-12-14 17:47:03.962264=350.358247756958
2018-12-14 17:47:03.974442=11.687517166137695
2018-12-14 17:47:04.185831=373.06809425354004
2018-12-14 17:47:04.198762=12.379169464111328
2018-12-14 17:47:04.418237=405.41601181030273
2018-12-14 17:47:04.429581=10.905265808105469
2018-12-14 17:47:04.556562=343.0061340332031
2018-12-14 17:47:04.570106=12.708902359008789
2018-12-14 17:47:04.755207=341.6306972503662
2018-12-14 17:47:04.836431=80.7485580444336
2018-12-14 17:47:04.960161=345.35670280456543
2018-12-14 17:47:04.972214=11.237859725952148
2018-12-14 17:47:05.224036=408.2155227661133
2018-12-14 17:47:05.235055=10.651826858520508
2018-12-14 17:47:05.358164=341.3195610046387
2018-12-14 17:47:05.372775=13.594865798950195
2018-12-14 17:47:05.559480=340.9299850463867
2018-12-14 17:47:05.575059=14.566421508789062
2018-12-14 17:47:05.831667=411.9093418121338
2018-12-14 17:47:05.848001=15.392303466796875
2018-12-14 17:47:06.032306=411.30828857421875
2018-12-14 17:47:06.046950=13.808012008666992
2018-12-14 17:47:06.126479=29.201984405517578
2018-12-14 17:47:06.150681=23.036479949951172
2018-12-14 17:47:06.176412=25.104284286499023
2018-12-14 17:47:06.191984=370.12457847595215
2018-12-14 17:47:06.199488=22.65477180480957
2018-12-14 17:47:06.202985=10.560035705566406
2018-12-14 17:47:06.379950=357.7466011047363
2018-12-14 17:47:06.391898=11.32965087890625
2018-12-14 17:47:06.565562=342.96178817749023
2018-12-14 17:47:06.578189=12.192964553833008
2018-12-14 17:47:06.791051=367.74134635925293
