2018-12-14 17:33:31.208373=457.27086067199707
2018-12-14 17:33:31.317906=366.58763885498047
2018-12-14 17:33:31.562248=409.61313247680664
2018-12-14 17:33:31.796220=442.8894519805908
2018-12-14 17:33:32.030572=475.3861427307129
2018-12-14 17:33:32.177563=421.6797351837158
2018-12-14 17:33:32.299151=341.95947647094727
2018-12-14 17:33:32.495093=337.4009132385254
2018-12-14 17:33:32.708151=349.2245674133301
2018-12-14 17:33:32.740376=31.21638298034668
2018-12-14 17:33:32.965159=405.20381927490234
2018-12-14 17:33:33.224940=464.4315242767334
2018-12-14 17:33:33.338998=378.2320022583008
2018-12-14 17:33:33.572405=410.33220291137695
2018-12-14 17:33:33.774518=411.76462173461914
2018-12-14 17:33:33.929615=365.7495975494385
2018-12-14 17:33:34.113461=348.92940521240234
2018-12-14 17:33:34.317563=351.91869735717773
2018-12-14 17:33:34.517919=351.9878387451172
2018-12-14 17:33:34.712552=345.428466796875
2018-12-14 17:33:35.023857=455.6903839111328
2018-12-14 17:33:35.137807=369.0319061279297
2018-12-14 17:33:35.323977=354.02512550354004
2018-12-14 17:33:35.522536=351.93538665771484
2018-12-14 17:33:35.781528=410.7377529144287
2018-12-14 17:33:35.938345=366.5127754211426
2018-12-14 17:33:36.241582=468.5325622558594
2018-12-14 17:33:36.351398=377.474308013916
2018-12-14 17:33:36.584790=409.2223644256592
2018-12-14 17:33:36.780380=405.2577018737793
2018-12-14 17:33:36.939627=363.689661026001
2018-12-14 17:33:37.149198=373.34513664245605
2018-12-14 17:33:37.386166=406.89778327941895
2018-12-14 17:33:37.638218=460.90126037597656
2018-12-14 17:33:37.756511=379.0929317474365
2018-12-14 17:33:37.937162=358.8097095489502
2018-12-14 17:33:38.124820=346.6629981994629
2018-12-14 17:33:38.337816=358.65139961242676
2018-12-14 17:33:38.532803=351.81283950805664
2018-12-14 17:33:38.732448=350.96168518066406
2018-12-14 17:33:38.940877=358.9334487915039
2018-12-14 17:33:39.194026=411.4234447479248
2018-12-14 17:33:39.239458=353.5118103027344
2018-12-14 17:33:39.334122=350.2342700958252
2018-12-14 17:33:39.564328=379.1203498840332
2018-12-14 17:33:39.738884=352.2789478302002
2018-12-14 17:33:39.935157=347.37324714660645
2018-12-14 17:33:40.133523=344.7134494781494
2018-12-14 17:33:40.336375=345.440149307251
2018-12-14 17:33:40.538097=346.982479095459
2018-12-14 17:33:40.741718=349.83062744140625
2018-12-14 17:33:41.000945=406.400203704834
2018-12-14 17:33:41.147904=353.543758392334
2018-12-14 17:33:41.397576=402.3559093475342
2018-12-14 17:33:41.603381=406.8751335144043
2018-12-14 17:33:41.749571=349.3506908416748
2018-12-14 17:33:42.027139=430.1795959472656
2018-12-14 17:33:42.158497=361.2172603607178
2018-12-14 17:33:42.344999=347.27025032043457
2018-12-14 17:33:42.547771=349.684476852417
2018-12-14 17:33:42.804327=405.5342674255371
2018-12-14 17:33:42.954056=354.4178009033203
2018-12-14 17:33:43.148668=348.9668369293213
2018-12-14 17:33:43.365716=361.80567741394043
2018-12-14 17:33:43.648577=444.4398880004883
2018-12-14 17:33:43.785687=380.7084560394287
2018-12-14 17:33:44.013005=407.55152702331543
2018-12-14 17:33:44.178042=372.03025817871094
2018-12-14 17:33:44.370921=364.6979331970215
2018-12-14 17:33:44.577359=370.6169128417969
2018-12-14 17:33:44.767103=360.08262634277344
2018-12-14 17:33:44.968367=360.7518672943115
2018-12-14 17:33:45.162630=354.6104431152344
2018-12-14 17:33:45.405334=396.085262298584
2018-12-14 17:33:45.556254=346.2369441986084
2018-12-14 17:33:45.762145=347.37157821655273
2018-12-14 17:33:46.021970=407.6845645904541
2018-12-14 17:33:46.158993=344.3143367767334
2018-12-14 17:33:46.428384=412.3201370239258
2018-12-14 17:33:46.557270=339.9503231048584
2018-12-14 17:33:46.813559=395.7226276397705
2018-12-14 17:33:47.029888=410.9935760498047
2018-12-14 17:33:47.217513=398.7898826599121
2018-12-14 17:33:47.386540=366.1770820617676
2018-12-14 17:33:47.572989=350.6629467010498
2018-12-14 17:33:47.837348=415.2214527130127
2018-12-14 17:33:48.028044=403.423547744751
2018-12-14 17:33:48.231009=407.81283378601074
2018-12-14 17:33:48.477044=453.3696174621582
2018-12-14 17:33:48.594058=368.5302734375
2018-12-14 17:33:48.810353=383.88991355895996
2018-12-14 17:33:48.986267=359.2419624328613
2018-12-14 17:33:49.226225=399.1827964782715
2018-12-14 17:33:49.400127=372.1456527709961
2018-12-14 17:33:49.603503=369.2765235900879
2018-12-14 17:33:49.775939=341.54677391052246
2018-12-14 17:33:49.993224=357.8822612762451
2018-12-14 17:33:50.217824=381.5350532531738
2018-12-14 17:33:50.382977=344.59853172302246
2018-12-14 17:33:50.589419=347.84770011901855
2018-12-14 17:33:50.818419=377.81357765197754
2018-12-14 17:33:51.007674=361.5412712097168
2018-12-14 17:33:51.201010=353.924036026001
2018-12-14 17:33:51.446887=398.1938362121582
2018-12-14 17:33:51.651759=402.3430347442627
2018-12-14 17:33:51.915286=460.89959144592285
2018-12-14 17:33:52.034284=374.33576583862305
2018-12-14 17:33:52.223999=364.25328254699707
2018-12-14 17:33:52.469031=408.19859504699707
2018-12-14 17:33:52.610854=350.2984046936035
2018-12-14 17:33:52.872751=410.6755256652832
2018-12-14 17:33:53.012104=349.32756423950195
2018-12-14 17:33:53.235627=372.438907623291
2018-12-14 17:33:53.459031=395.0493335723877
2018-12-14 17:33:53.620850=355.8793067932129
2018-12-14 17:33:53.875937=410.48598289489746
2018-12-14 17:33:54.130975=464.7362232208252
2018-12-14 17:33:54.241154=374.434232711792
2018-12-14 17:33:54.444744=376.7223358154297
2018-12-14 17:33:54.653425=385.64419746398926
2018-12-14 17:33:54.827852=359.3413829803467
2018-12-14 17:33:55.018759=349.08175468444824
2018-12-14 17:33:55.192319=20.381450653076172
2018-12-14 17:33:55.221115=349.46322441101074
2018-12-14 17:33:55.419520=345.2019691467285
2018-12-14 17:33:55.642762=367.73157119750977
2018-12-14 17:33:55.867387=389.82677459716797
2018-12-14 17:33:56.084048=407.2427749633789
2018-12-14 17:33:56.233691=356.2591075897217
2018-12-14 17:33:56.437735=360.1377010345459
2018-12-14 17:33:56.624527=346.3866710662842
2018-12-14 17:33:56.833814=355.8697700500488
2018-12-14 17:33:57.026541=347.581148147583
2018-12-14 17:33:57.236906=357.49220848083496
2018-12-14 17:33:57.430803=350.2635955810547
2018-12-14 17:33:57.656719=375.7593631744385
2018-12-14 17:33:57.835755=353.9581298828125
2018-12-14 17:33:58.052766=370.0675964355469
2018-12-14 17:33:58.279115=391.308069229126
2018-12-14 17:33:58.442709=354.6721935272217
2018-12-14 17:33:58.701614=409.8670482635498
2018-12-14 17:33:58.867241=373.6002445220947
2018-12-14 17:33:59.076539=381.2286853790283
2018-12-14 17:33:59.247363=351.2551784515381
2018-12-14 17:33:59.470683=373.50964546203613
2018-12-14 17:33:59.653459=355.82685470581055
2018-12-14 17:33:59.894329=395.4432010650635
2018-12-14 17:34:00.050374=350.813627243042
2018-12-14 17:34:00.266465=364.6891117095947
2018-12-14 17:34:00.539265=436.3434314727783
2018-12-14 17:34:00.628053=408.36119651794434
2018-12-14 17:34:00.675204=371.4017868041992
2018-12-14 17:34:00.870916=366.78147315979004
2018-12-14 17:34:01.151896=446.4559555053711
2018-12-14 17:34:01.276885=370.3951835632324
2018-12-14 17:34:01.448154=338.88721466064453
2018-12-14 17:34:01.659270=349.37238693237305
2018-12-14 17:34:01.922926=411.8201732635498
2018-12-14 17:34:02.076841=363.2075786590576
2018-12-14 17:34:02.264710=351.4375686645508
2018-12-14 17:34:02.580575=466.78757667541504
2018-12-14 17:34:02.691679=376.7220973968506
2018-12-14 17:34:02.899528=380.4795742034912
2018-12-14 17:34:03.076706=356.6741943359375
2018-12-14 17:34:03.278499=357.9978942871094
2018-12-14 17:34:03.488212=16.108989715576172
2018-12-14 17:34:03.494613=373.9476203918457
2018-12-14 17:34:03.738240=411.2725257873535
2018-12-14 17:34:03.902021=374.42994117736816
2018-12-14 17:34:04.165827=434.7949028015137
2018-12-14 17:34:04.317005=385.76698303222656
2018-12-14 17:34:04.540476=408.1742763519287
2018-12-14 17:34:04.694748=361.708402633667
2018-12-14 17:34:04.710414=15.09547233581543
2018-12-14 17:34:04.891060=356.94146156311035
2018-12-14 17:34:05.097012=362.8411293029785
2018-12-14 17:34:05.346041=410.5663299560547
2018-12-14 17:34:05.547623=411.1452102661133
2018-12-14 17:34:05.712638=374.1617202758789
2018-12-14 17:34:05.908988=370.8150386810303
2018-12-14 17:34:06.102946=363.4018898010254
2018-12-14 17:34:06.294206=353.6970615386963
2018-12-14 17:34:06.510260=368.2091236114502
2018-12-14 17:34:06.806015=460.8607292175293
2018-12-14 17:34:06.910427=365.25630950927734
2018-12-14 17:34:07.113656=367.29931831359863
2018-12-14 17:34:07.366724=419.39568519592285
2018-12-14 17:34:07.500506=352.16784477233887
2018-12-14 17:34:07.705049=355.21578788757324
2018-12-14 17:34:07.948842=396.8391418457031
2018-12-14 17:34:08.138818=387.10832595825195
2018-12-14 17:34:08.317937=362.7972602844238
2018-12-14 17:34:08.547552=391.8042182922363
2018-12-14 17:34:08.698907=341.7205810546875
2018-12-14 17:34:08.895884=339.37931060791016
2018-12-14 17:34:09.125885=368.5300350189209
2018-12-14 17:34:09.413643=454.9753665924072
2018-12-14 17:34:09.536991=376.6918182373047
2018-12-14 17:34:09.722141=360.3394031524658
2018-12-14 17:34:09.963240=397.507905960083
2018-12-14 17:34:10.149520=385.61248779296875
2018-12-14 17:34:10.378343=408.6873531341553
2018-12-14 17:34:10.558590=389.0807628631592
2018-12-14 17:34:10.753153=382.98773765563965
2018-12-14 17:34:10.933083=362.2124195098877
2018-12-14 17:34:11.140469=369.0071105957031
2018-12-14 17:34:11.328363=355.5738925933838
2018-12-14 17:34:11.541365=366.56904220581055
2018-12-14 17:34:11.723238=349.23768043518066
2018-12-14 17:34:11.926426=351.2289524078369
2018-12-14 17:34:12.135003=356.65059089660645
2018-12-14 17:34:12.377770=398.37074279785156
2018-12-14 17:34:12.531957=351.31359100341797
2018-12-14 17:34:12.729493=347.6581573486328
2018-12-14 17:34:12.939564=357.06233978271484
2018-12-14 17:34:13.154305=371.7327117919922
2018-12-14 17:34:13.336381=352.13685035705566
2018-12-14 17:34:13.545558=360.47935485839844
2018-12-14 17:34:13.775042=389.20068740844727
2018-12-14 17:34:13.783864=377.854585647583
2018-12-14 17:34:13.953006=366.5623664855957
2018-12-14 17:34:13.966053=21.877765655517578
2018-12-14 17:34:14.139290=351.6223430633545
2018-12-14 17:34:14.384579=395.5192565917969
2018-12-14 17:34:14.601862=411.36789321899414
2018-12-14 17:34:14.848145=456.1166763305664
2018-12-14 17:34:14.980329=387.42780685424805
2018-12-14 17:34:15.163599=369.35925483703613
2018-12-14 17:34:15.346853=346.54736518859863
2018-12-14 17:34:15.559217=360.64982414245605
2018-12-14 17:34:15.777115=376.9822120666504
2018-12-14 17:34:15.973600=371.9491958618164
2018-12-14 17:34:16.143377=340.50869941711426
2018-12-14 17:34:16.343723=340.0259017944336
2018-12-14 17:34:16.553811=349.3049144744873
2018-12-14 17:34:16.756118=348.40846061706543
2018-12-14 17:34:16.975260=367.1436309814453
2018-12-14 17:34:17.179355=370.8605766296387
2018-12-14 17:34:17.410708=401.1247158050537
2018-12-14 17:34:17.543660=15.810489654541016
2018-12-14 17:34:17.602643=392.38500595092773
2018-12-14 17:34:17.778072=364.1939163208008
2018-12-14 17:34:17.962043=350.4354953765869
2018-12-14 17:34:18.331097=514.5683288574219
2018-12-14 17:34:18.387767=370.76854705810547
2018-12-14 17:34:18.777154=358.33239555358887
